*** Settings ***			
Documentation	TDD-Django-Tutorial Test Suite		
#Resource	resources.tsv		
Library	Selenium2Library		
Suite Setup	Open Browser	${URL}	${BROWSER}
Suite Teardown	Close Browser		
			
*** Variables ***			
${INVALID USERNAME}	abcdefgh		
${INVALID PASSWORD}	12345678		
@{TOOLS}	pybot	jybot	
@{LIST}	one	two	three
${BROWSER}     	chrome	#chrome	#c
${IsVirtualDisplay}	No		
${URL}	http://127.0.0.1:8000		
			
*** Test Cases ***			
Can Create New Poll Via Admin Site			
	Go To	${URL}/admin/	
	Page Should Contain	Django administration	
	Input Text	//input[@name='username']	admin
	Input Text	//input[@name='password']	admin
	Press Key	//input[@name='password']	\n
	Page Should Contain	Site administration	
	Click Link	//a[text()='Polls' and @href='/admin/polls/poll/']	
	Element Should Contain	//body	0 polls
	Click Link	link=Add poll	
	Page Should Contain	Question	
	Page Should Contain	Pub date	
	Input Text	//input[@name='question']	How awesome is Test-Driven Development?
	Input Text	//input[@name='pub_date_0']	\01/01/12
	Input Text	//input[@name='pub_date_1']	\00:00
	Click Button	//input[@value='Save']	
